"ID";"nStimuli";"reactionTime";"itemNumber";"block";"typeOfAlternatives";"deg";"type";"modelNumber";"weight";"STEM";"Experience";"sex";"outlier";"sexNumeric";"typeNumeric";"nStimuliNumeric1";"nStimuliNumeric2"
"id193";4;4578;1;"main6";"paired";45;"hit";"m13";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id193";2;5974;22;"main5";"mixed";90;"hit";"m2";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";8;32831;6;"main3";"paired";45;"hit";"m5";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";8;32831;6;"main3";"paired";45;"hit";"m5";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";4;20411;1;"main4";"mixed";45;"hit";"m16";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id62";8;32831;6;"main3";"paired";135;"hit";"m5";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";4;20411;1;"main4";"mixed";135;"hit";"m16";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id62";4;9982;8;"main1";"paired";45;"hit";"m13";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id62";4;9982;8;"main1";"paired";45;"hit";"m13";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id62";4;9657;9;"main1";"paired";45;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id62";4;19498;5;"main1";"paired";135;"hit";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id62";4;19498;5;"main1";"paired";45;"hit";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id62";4;18171;4;"main1";"paired";135;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id62";4;18171;4;"main1";"paired";45;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id62";4;13999;7;"main1";"paired";45;"hit";"m2";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id62";4;13999;7;"main1";"paired";135;"hit";"m2";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id62";4;41295;1;"main1";"paired";45;"hit";"m15";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id62";4;41295;1;"main1";"paired";45;"hit";"m15";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id62";4;18664;2;"main1";"paired";45;"hit";"m6";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id62";4;9657;9;"main1";"paired";45;"incorrect";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id62";8;69105;1;"main2";"mixed";135;"hit";"m16";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id62";8;69105;1;"main2";"mixed";135;"incorrect";"m16";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id62";8;19149;3;"main3";"paired";135;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";8;20231;4;"main3";"paired";135;"hit";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";8;20231;4;"main3";"paired";135;"hit";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";4;13778;6;"main1";"paired";45;"hit";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id62";8;14730;5;"main3";"paired";135;"hit";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";4;13778;6;"main1";"paired";45;"hit";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id62";8;14730;5;"main3";"paired";45;"hit";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";8;14730;5;"main3";"paired";45;"hit";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";2;3653;16;"main5";"paired";45;"hit";"m16";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";8;32831;6;"main3";"paired";135;"hit";"m5";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";4;18664;2;"main1";"paired";45;"hit";"m6";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id62";4;31698;3;"main1";"paired";45;"hit";"m12";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id62";4;31698;3;"main1";"paired";135;"hit";"m12";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id62";2;4482;21;"main5";"paired";45;"hit";"m2";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";8;69105;1;"main2";"mixed";90;"hit";"m16";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id62";8;69105;1;"main2";"mixed";180;"hit";"m16";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id62";8;20231;4;"main3";"paired";45;"hit";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";8;20231;4;"main3";"paired";45;"hit";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";8;33820;2;"main2";"mixed";90;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id62";8;33820;2;"main2";"mixed";180;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id62";8;44994;3;"main2";"mixed";45;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id62";8;44994;3;"main2";"mixed";135;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id62";8;44994;3;"main2";"mixed";180;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id62";2;3991;18;"main5";"paired";45;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";2;5133;19;"main5";"paired";45;"hit";"m8";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";2;5216;20;"main5";"paired";135;"hit";"m12";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";4;22381;8;"main4";"mixed";135;"hit";"m12";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id62";4;9582;9;"main4";"mixed";135;"hit";"m8";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id62";4;9582;9;"main4";"mixed";90;"hit";"m8";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id62";8;33820;2;"main2";"mixed";135;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id62";8;33820;2;"main2";"mixed";45;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id62";4;4791;10;"main4";"mixed";135;"incorrect";"m13";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id62";4;4791;10;"main4";"mixed";45;"incorrect";"m13";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id62";2;5994;1;"main5";"paired";135;"hit";"m16";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";2;9783;2;"main5";"paired";45;"hit";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";2;8890;3;"main5";"paired";45;"hit";"m15";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";2;4504;4;"main5";"paired";135;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";2;4675;5;"main5";"paired";135;"hit";"m2";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";2;4804;6;"main5";"paired";135;"hit";"m8";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";2;4047;7;"main5";"paired";135;"hit";"m5";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";2;9814;8;"main5";"paired";135;"hit";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";2;4765;9;"main5";"paired";45;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";2;6269;10;"main5";"paired";45;"hit";"m12";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";2;7496;11;"main5";"paired";45;"hit";"m13";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";2;9431;12;"main5";"paired";45;"hit";"m6";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";2;4679;13;"main5";"paired";45;"hit";"m5";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";2;5446;14;"main5";"paired";45;"hit";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";2;4855;15;"main5";"paired";45;"hit";"m13";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";4;14784;5;"main4";"mixed";135;"hit";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id62";2;3219;17;"main5";"paired";45;"hit";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";4;24902;6;"main4";"mixed";180;"hit";"m5";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id62";4;9196;7;"main4";"mixed";90;"incorrect";"m6";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id62";4;9196;7;"main4";"mixed";45;"hit";"m6";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id62";4;22381;8;"main4";"mixed";180;"hit";"m12";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id62";4;14182;2;"main4";"mixed";45;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id62";4;14182;2;"main4";"mixed";90;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id62";4;22541;3;"main4";"mixed";135;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id62";4;22541;3;"main4";"mixed";90;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id62";4;32713;4;"main4";"mixed";180;"incorrect";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id62";4;32713;4;"main4";"mixed";135;"hit";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id62";4;14784;5;"main4";"mixed";90;"hit";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id62";2;8067;18;"main6";"mixed";90;"hit";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";4;24902;6;"main4";"mixed";45;"hit";"m5";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id62";2;3334;20;"main6";"mixed";45;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";2;2981;21;"main6";"mixed";135;"hit";"m13";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";2;3698;22;"main6";"mixed";45;"hit";"m5";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";2;9482;23;"main6";"mixed";135;"hit";"m12";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";8;32881;4;"main2";"mixed";90;"hit";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id62";4;NA;NA;"main1";"paired";NA;"miss";NA;6;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id62";8;NA;NA;"main2";"mixed";NA;"miss";NA;8;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id62";4;NA;NA;"main4";"mixed";NA;"miss";NA;4;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id62";2;9031;15;"main6";"mixed";135;"hit";"m8";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";2;6621;16;"main6";"mixed";135;"hit";"m2";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";2;3733;17;"main6";"mixed";45;"incorrect";"m6";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";2;5302;3;"main6";"mixed";90;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";2;7875;19;"main6";"mixed";180;"hit";"m16";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";2;5666;5;"main6";"mixed";135;"hit";"m5";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";2;13964;6;"main6";"mixed";90;"hit";"m12";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";2;6332;7;"main6";"mixed";90;"hit";"m8";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";8;44994;3;"main2";"mixed";135;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id62";2;7164;24;"main6";"mixed";180;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";2;3202;10;"main6";"mixed";180;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";2;8280;22;"main5";"paired";135;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";2;5999;23;"main5";"paired";135;"hit";"m15";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";2;6264;24;"main5";"paired";135;"hit";"m6";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id62";2;7095;1;"main6";"mixed";90;"hit";"m2";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";8;14730;5;"main3";"paired";135;"hit";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";8;31576;1;"main3";"paired";135;"hit";"m16";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";2;3516;4;"main6";"mixed";45;"hit";"m13";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";8;21731;2;"main3";"paired";45;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";8;21731;2;"main3";"paired";135;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";8;21731;2;"main3";"paired";45;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";8;19149;3;"main3";"paired";135;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";8;32881;4;"main2";"mixed";135;"incorrect";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id62";8;19149;3;"main3";"paired";45;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";8;32881;4;"main2";"mixed";180;"hit";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id62";8;32881;4;"main2";"mixed";90;"hit";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id62";8;31576;1;"main3";"paired";45;"hit";"m16";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";8;31576;1;"main3";"paired";45;"hit";"m16";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";2;4365;2;"main6";"mixed";180;"hit";"m16";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";8;31576;1;"main3";"paired";135;"hit";"m16";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";8;21731;2;"main3";"paired";135;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";8;19149;3;"main3";"paired";45;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id62";2;5997;9;"main6";"mixed";45;"hit";"m15";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";2;4490;11;"main6";"mixed";45;"hit";"m6";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";2;4459;12;"main6";"mixed";180;"hit";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";2;3588;13;"main6";"mixed";45;"hit";"m15";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";2;4631;14;"main6";"mixed";90;"hit";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id62";2;10488;8;"main6";"mixed";135;"hit";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id144";8;37200;2;"main4";"mixed";90;"hit";"m15";1;"STEM";"Nein";"m";FALSE;1;1;-1;-1
"id144";8;37200;2;"main4";"mixed";135;"incorrect";"m15";1;"STEM";"Nein";"m";FALSE;1;1;-1;-1
"id144";2;NA;NA;"main1";"mixed";NA;"miss";NA;5;"STEM";"Nein";"m";FALSE;1;1;1;0
"id144";8;37200;2;"main4";"mixed";45;"hit";"m15";1;"STEM";"Nein";"m";FALSE;1;1;-1;-1
"id144";2;3718;4;"main2";"paired";45;"hit";"m5";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";2;7483;10;"main2";"paired";45;"hit";"m15";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";2;5100;11;"main2";"paired";135;"hit";"m14";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";2;13867;12;"main2";"paired";135;"hit";"m12";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";8;46363;1;"main4";"mixed";180;"hit";"m6";1;"STEM";"Nein";"m";FALSE;1;1;-1;-1
"id144";8;37200;2;"main4";"mixed";180;"hit";"m15";1;"STEM";"Nein";"m";FALSE;1;1;-1;-1
"id144";8;31785;3;"main4";"mixed";45;"hit";"m16";1;"STEM";"Nein";"m";FALSE;1;1;-1;-1
"id144";2;6167;16;"main2";"paired";45;"hit";"m13";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";2;9133;13;"main2";"paired";45;"hit";"m3";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";2;4751;5;"main2";"paired";135;"incorrect";"m16";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";2;5517;6;"main2";"paired";45;"incorrect";"m6";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";2;3833;7;"main2";"paired";135;"hit";"m3";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";2;6049;17;"main2";"paired";45;"hit";"m4";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";2;6868;9;"main2";"paired";135;"hit";"m13";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";2;8800;23;"main2";"paired";135;"incorrect";"m6";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";2;6100;24;"main2";"paired";135;"incorrect";"m15";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";8;30823;1;"main3";"paired";135;"hit";"m6";1;"STEM";"Nein";"m";FALSE;1;-1;-1;-1
"id144";8;30823;1;"main3";"paired";45;"hit";"m6";1;"STEM";"Nein";"m";FALSE;1;-1;-1;-1
"id144";2;6750;14;"main2";"paired";45;"hit";"m16";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";2;8133;15;"main2";"paired";45;"hit";"m12";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";8;10968;6;"main4";"mixed";180;"hit";"m3";1;"STEM";"Nein";"m";FALSE;1;1;-1;-1
"id144";8;10968;6;"main4";"mixed";45;"hit";"m3";1;"STEM";"Nein";"m";FALSE;1;1;-1;-1
"id144";4;16272;1;"main5";"paired";45;"hit";"m6";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";4;16272;1;"main5";"paired";135;"hit";"m6";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";4;13617;10;"main6";"mixed";45;"hit";"m3";1;"STEM";"Nein";"m";FALSE;1;1;0;1
"id144";4;16049;11;"main6";"mixed";135;"hit";"m8";1;"STEM";"Nein";"m";FALSE;1;1;0;1
"id144";4;16049;11;"main6";"mixed";90;"hit";"m8";1;"STEM";"Nein";"m";FALSE;1;1;0;1
"id144";4;3484;12;"main6";"mixed";90;"hit";"m13";1;"STEM";"Nein";"m";FALSE;1;1;0;1
"id144";4;3484;12;"main6";"mixed";90;"incorrect";"m13";1;"STEM";"Nein";"m";FALSE;1;1;0;1
"id144";2;13334;17;"main1";"mixed";45;"hit";"m12";1;"STEM";"Nein";"m";FALSE;1;1;1;0
"id144";2;11734;18;"main1";"mixed";90;"hit";"m3";1;"STEM";"Nein";"m";FALSE;1;1;1;0
"id144";2;5652;19;"main1";"mixed";180;"hit";"m6";1;"STEM";"Nein";"m";FALSE;1;1;1;0
"id144";2;7519;1;"main2";"paired";135;"hit";"m2";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";2;3567;2;"main2";"paired";45;"hit";"m7";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";2;5884;3;"main2";"paired";135;"hit";"m8";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";8;32334;5;"main3";"paired";45;"hit";"m13";1;"STEM";"Nein";"m";FALSE;1;-1;-1;-1
"id144";8;23167;6;"main3";"paired";135;"hit";"m3";1;"STEM";"Nein";"m";FALSE;1;-1;-1;-1
"id144";8;23167;6;"main3";"paired";45;"incorrect";"m3";1;"STEM";"Nein";"m";FALSE;1;-1;-1;-1
"id144";8;23167;6;"main3";"paired";45;"hit";"m3";1;"STEM";"Nein";"m";FALSE;1;-1;-1;-1
"id144";2;8083;8;"main2";"paired";45;"hit";"m4";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";8;46363;1;"main4";"mixed";135;"hit";"m6";1;"STEM";"Nein";"m";FALSE;1;1;-1;-1
"id144";8;46363;1;"main4";"mixed";135;"hit";"m6";1;"STEM";"Nein";"m";FALSE;1;1;-1;-1
"id144";4;12851;10;"main5";"paired";45;"hit";"m7";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";4;11516;11;"main5";"paired";135;"hit";"m14";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";8;46363;1;"main4";"mixed";90;"hit";"m6";1;"STEM";"Nein";"m";FALSE;1;1;-1;-1
"id144";4;9734;12;"main5";"paired";45;"hit";"m8";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";4;9734;12;"main5";"paired";45;"hit";"m8";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";4;16291;1;"main6";"mixed";90;"hit";"m7";1;"STEM";"Nein";"m";FALSE;1;1;0;1
"id144";4;16291;1;"main6";"mixed";90;"hit";"m7";1;"STEM";"Nein";"m";FALSE;1;1;0;1
"id144";2;4401;18;"main2";"paired";45;"hit";"m7";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";2;5783;19;"main2";"paired";45;"hit";"m8";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";2;11283;20;"main2";"paired";135;"hit";"m14";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";2;6083;21;"main2";"paired";135;"incorrect";"m2";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";2;13600;22;"main2";"paired";135;"hit";"m5";1;"STEM";"Nein";"m";FALSE;1;-1;1;0
"id144";8;26283;4;"main4";"mixed";90;"hit";"m4";1;"STEM";"Nein";"m";FALSE;1;1;-1;-1
"id144";8;26283;4;"main4";"mixed";45;"hit";"m4";1;"STEM";"Nein";"m";FALSE;1;1;-1;-1
"id144";8;23917;5;"main4";"mixed";90;"hit";"m13";1;"STEM";"Nein";"m";FALSE;1;1;-1;-1
"id144";8;23917;5;"main4";"mixed";180;"hit";"m13";1;"STEM";"Nein";"m";FALSE;1;1;-1;-1
"id144";8;23917;5;"main4";"mixed";45;"hit";"m13";1;"STEM";"Nein";"m";FALSE;1;1;-1;-1
"id144";8;23917;5;"main4";"mixed";90;"hit";"m13";1;"STEM";"Nein";"m";FALSE;1;1;-1;-1
"id144";8;10968;6;"main4";"mixed";135;"hit";"m3";1;"STEM";"Nein";"m";FALSE;1;1;-1;-1
"id144";8;10968;6;"main4";"mixed";45;"incorrect";"m3";1;"STEM";"Nein";"m";FALSE;1;1;-1;-1
"id144";4;12250;8;"main6";"mixed";90;"hit";"m15";1;"STEM";"Nein";"m";FALSE;1;1;0;1
"id144";4;31218;9;"main6";"mixed";180;"hit";"m2";1;"STEM";"Nein";"m";FALSE;1;1;0;1
"id144";4;31218;9;"main6";"mixed";135;"hit";"m2";1;"STEM";"Nein";"m";FALSE;1;1;0;1
"id144";4;9983;2;"main5";"paired";135;"hit";"m15";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";4;9983;2;"main5";"paired";45;"hit";"m15";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";4;8933;3;"main5";"paired";45;"hit";"m16";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";4;8933;3;"main5";"paired";135;"hit";"m16";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";4;12367;4;"main5";"paired";135;"hit";"m4";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";4;12367;4;"main5";"paired";135;"hit";"m4";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";4;8084;5;"main5";"paired";45;"hit";"m13";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";4;8084;5;"main5";"paired";135;"hit";"m13";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";4;10117;6;"main5";"paired";45;"hit";"m3";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";4;10117;6;"main5";"paired";45;"hit";"m3";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";4;9649;7;"main5";"paired";45;"hit";"m5";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";4;9649;7;"main5";"paired";135;"hit";"m5";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";4;10733;8;"main5";"paired";45;"hit";"m12";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";4;10733;8;"main5";"paired";135;"incorrect";"m12";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";4;16683;9;"main5";"paired";135;"hit";"m2";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";4;16683;9;"main5";"paired";135;"hit";"m2";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";4;12851;10;"main5";"paired";45;"hit";"m7";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";4;16450;5;"main6";"mixed";180;"hit";"m12";1;"STEM";"Nein";"m";FALSE;1;1;0;1
"id144";4;16450;5;"main6";"mixed";135;"hit";"m12";1;"STEM";"Nein";"m";FALSE;1;1;0;1
"id144";4;11516;11;"main5";"paired";135;"hit";"m14";1;"STEM";"Nein";"m";FALSE;1;-1;0;1
"id144";4;19717;6;"main6";"mixed";45;"hit";"m5";1;"STEM";"Nein";"m";FALSE;1;1;0;1
"id144";4;9133;7;"main6";"mixed";90;"hit";"m6";1;"STEM";"Nein";"m";FALSE;1;1;0;1
"id144";4;9133;7;"main6";"mixed";45;"incorrect";"m6";1;"STEM";"Nein";"m";FALSE;1;1;0;1
"id144";4;12250;8;"main6";"mixed";45;"hit";"m15";1;"STEM";"Nein";"m";FALSE;1;1;0;1
"id144";8;31785;3;"main4";"mixed";90;"incorrect";"m16";1;"STEM";"Nein";"m";FALSE;1;1;-1;-1
"id144";8;31785;3;"main4";"mixed";90;"hit";"m16";1;"STEM";"Nein";"m";FALSE;1;1;-1;-1
"id144";8;31785;3;"main4";"mixed";135;"hit";"m16";1;"STEM";"Nein";"m";FALSE;1;1;-1;-1
