"ID";"block";"nStimuli";"reactionTime";"typeOfAlternatives";"deg";"type";"modelNumber";"trialNumber";"overallHits";"STEM";"Experience";"sex";"outlier";"sexContrasts";"typeContrasts";"nStimuliContrasts1";"nStimuliContrasts2";"ExperienceContrasts";"STEMContrasts1";"STEMContrasts2"
"id59";"main5";2;4798;"mixed";180;"hit";"m8";0.782608695652174;140;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id59";"main6";4;16610;"paired";135;"hit";"m3";0.272727272727273;140;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id59";"main5";2;4865;"mixed";45;"hit";"m14";0.869565217391304;140;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id59";"main5";2;5015;"mixed";180;"hit";"m2";0.739130434782609;140;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id59";"main6";4;8629;"paired";45;"hit";"m7";0.454545454545455;140;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id59";"main6";4;16610;"paired";135;"hit";"m3";0.272727272727273;140;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id59";"main6";4;10295;"paired";45;"hit";"m2";0.181818181818182;140;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id59";"main6";4;10295;"paired";135;"hit";"m2";0.181818181818182;140;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id59";"main6";4;9062;"paired";135;"hit";"m6";0.363636363636364;140;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id59";"main6";4;9062;"paired";45;"hit";"m6";0.363636363636364;140;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id157";"main6";2;5768;"paired";45;"hit";"m16";0.826086956521739;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main6";2;5718;"paired";135;"hit";"m3";0.782608695652174;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main2";4;26953;"paired";135;"incorrect";"m16";0.909090909090909;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main6";2;7620;"paired";135;"hit";"m14";0.91304347826087;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main6";2;4816;"paired";45;"hit";"m12";0.956521739130435;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main2";4;19720;"paired";135;"hit";"m7";0.363636363636364;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main6";2;5916;"paired";45;"hit";"m15";0.869565217391304;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main6";2;4251;"paired";45;"hit";"m2";0.695652173913043;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main6";2;6473;"paired";135;"hit";"m7";0.739130434782609;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main6";2;7334;"paired";45;"hit";"m14";0.173913043478261;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main6";2;4168;"paired";45;"hit";"m2";0.217391304347826;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main6";2;9852;"paired";45;"hit";"m16";0.260869565217391;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main6";2;7551;"paired";135;"hit";"m12";0.304347826086957;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main6";2;6502;"paired";45;"hit";"m15";0.347826086956522;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main6";2;6000;"paired";135;"hit";"m13";1;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main6";2;5024;"paired";135;"hit";"m3";0.478260869565217;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main6";2;6560;"paired";45;"hit";"m6";0.521739130434783;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main6";2;4353;"paired";45;"hit";"m8";0.565217391304348;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main6";2;3996;"paired";135;"hit";"m4";0;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main6";2;8041;"paired";135;"hit";"m6";0.0434782608695652;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main6";2;4636;"paired";45;"hit";"m13";0.0869565217391304;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main6";2;6218;"paired";135;"hit";"m8";0.130434782608696;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main2";4;13870;"paired";45;"hit";"m12";0.181818181818182;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main2";4;9217;"paired";45;"hit";"m8";0.636363636363636;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main2";4;9217;"paired";45;"hit";"m8";0.636363636363636;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main2";4;5518;"paired";45;"hit";"m14";0.0909090909090909;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main2";4;19720;"paired";45;"hit";"m7";0.363636363636364;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main2";4;13870;"paired";135;"hit";"m12";0.181818181818182;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main2";4;7485;"paired";135;"hit";"m4";0.272727272727273;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main2";4;7485;"paired";135;"hit";"m4";0.272727272727273;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main2";4;18935;"paired";45;"hit";"m5";0.454545454545455;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main2";4;11200;"paired";45;"hit";"m3";0.545454545454545;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main2";4;6952;"paired";135;"hit";"m2";0.727272727272727;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main2";4;19753;"paired";135;"hit";"m15";0.818181818181818;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main2";4;19753;"paired";45;"hit";"m15";0.818181818181818;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main2";4;6952;"paired";45;"hit";"m2";0.727272727272727;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main4";8;16102;"paired";135;"hit";"m13";0.4;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main4";8;16102;"paired";45;"hit";"m13";0.4;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main2";4;18935;"paired";135;"hit";"m5";0.454545454545455;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main2";4;26953;"paired";45;"hit";"m16";0.909090909090909;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main2";4;11534;"paired";45;"hit";"m6";1;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main2";4;11534;"paired";45;"hit";"m6";1;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main3";2;5568;"mixed";45;"hit";"m8";0.15;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main3";2;6434;"mixed";135;"hit";"m5";0.2;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main3";2;9041;"mixed";135;"hit";"m12";0.1;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main3";2;8236;"mixed";135;"hit";"m3";0.8;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main3";2;4836;"mixed";45;"hit";"m3";0.25;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main3";2;5967;"mixed";90;"hit";"m13";0.05;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main3";2;4651;"mixed";45;"hit";"m14";0.3;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main3";2;14485;"mixed";45;"hit";"m2";0.35;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main3";2;4334;"mixed";90;"hit";"m14";0.85;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main3";2;8570;"mixed";180;"hit";"m7";0.9;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main3";2;11106;"mixed";90;"hit";"m7";0.5;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main3";2;6217;"mixed";90;"hit";"m4";0.55;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main6";2;6301;"paired";135;"hit";"m5";0.391304347826087;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main6";2;6569;"paired";135;"hit";"m7";0.434782608695652;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main1";4;14460;"mixed";180;"hit";"m14";0.222222222222222;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main1";4;19704;"mixed";45;"hit";"m12";0.111111111111111;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main2";4;6881;"paired";45;"hit";"m13";0;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main2";4;11200;"paired";135;"hit";"m3";0.545454545454545;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main2";4;5518;"paired";135;"hit";"m14";0.0909090909090909;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main2";4;6881;"paired";135;"hit";"m13";0;132;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id157";"main5";8;17457;"mixed";45;"hit";"m8";0.6;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id157";"main5";8;17457;"mixed";90;"hit";"m8";0.6;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id157";"main5";8;12669;"mixed";90;"hit";"m14";0.8;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id157";"main5";8;12669;"mixed";45;"hit";"m14";0.8;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id157";"main5";8;12669;"mixed";135;"hit";"m14";0.8;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id157";"main5";8;12669;"mixed";135;"hit";"m14";0.8;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id157";"main5";8;15102;"mixed";180;"hit";"m2";1;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id157";"main5";8;13271;"mixed";135;"hit";"m13";0.4;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id157";"main5";8;15102;"mixed";135;"hit";"m2";1;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id157";"main5";8;15102;"mixed";90;"hit";"m2";1;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id157";"main5";8;15102;"mixed";45;"hit";"m2";1;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id157";"main6";2;7268;"paired";45;"hit";"m4";0.608695652173913;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main6";2;4702;"paired";45;"hit";"m5";0.652173913043478;132;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id157";"main1";4;14460;"mixed";135;"hit";"m14";0.222222222222222;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main1";4;22605;"mixed";90;"hit";"m8";0.333333333333333;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main1";4;22605;"mixed";45;"hit";"m8";0.333333333333333;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main1";4;9050;"mixed";90;"hit";"m13";0.444444444444444;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main1";4;9050;"mixed";45;"hit";"m13";0.444444444444444;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main1";4;17692;"mixed";90;"hit";"m5";0.777777777777778;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main1";4;17692;"mixed";90;"hit";"m5";0.777777777777778;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main1";4;24952;"mixed";180;"hit";"m16";0.888888888888889;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main1";4;24952;"mixed";90;"hit";"m16";0.888888888888889;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main1";4;10007;"mixed";45;"hit";"m2";1;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main1";4;10007;"mixed";135;"hit";"m2";1;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main1";4;15923;"mixed";90;"hit";"m7";0.555555555555556;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main1";4;22808;"mixed";135;"incorrect";"m15";0.666666666666667;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main1";4;22808;"mixed";45;"hit";"m15";0.666666666666667;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main1";4;15923;"mixed";45;"hit";"m7";0.555555555555556;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main1";4;18547;"mixed";90;"hit";"m6";0;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main1";4;NA;"mixed";96.75;"miss";"m13";0.5;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main1";4;NA;"mixed";96.75;"miss";"m6";0.5;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main1";4;18547;"mixed";135;"hit";"m6";0;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main1";4;NA;"mixed";96.75;"miss";"m8";0.5;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main1";4;19704;"mixed";135;"hit";"m12";0.111111111111111;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main1";4;NA;"mixed";96.75;"miss";"m16";0.5;132;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id157";"main3";2;14036;"mixed";45;"hit";"m15";0.7;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main3";2;6784;"mixed";135;"hit";"m4";0.75;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main3";2;NA;"mixed";102.857142857143;"miss";"m7";0.5;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main3";2;NA;"mixed";102.857142857143;"miss";"m12";0.5;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main3";2;NA;"mixed";102.857142857143;"miss";"m3";0.5;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main3";2;4555;"mixed";90;"hit";"m8";0.95;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main3";2;4322;"mixed";135;"incorrect";"m5";1;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main3";2;15337;"mixed";90;"incorrect";"m12";0.6;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main3";2;7334;"mixed";45;"hit";"m13";0.65;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main3";2;11806;"mixed";135;"hit";"m15";0;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main4";8;23244;"paired";135;"hit";"m4";0;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main4";8;23244;"paired";135;"hit";"m4";0;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main4";8;23244;"paired";45;"hit";"m4";0;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main4";8;23244;"paired";45;"hit";"m4";0;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main4";8;13103;"paired";45;"hit";"m14";0.8;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main4";8;13103;"paired";135;"hit";"m14";0.8;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main4";8;13168;"paired";135;"hit";"m2";1;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main4";8;13168;"paired";45;"hit";"m2";1;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main4";8;13168;"paired";45;"hit";"m2";1;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main4";8;13168;"paired";135;"hit";"m2";1;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main4";8;16102;"paired";45;"hit";"m13";0.4;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main5";8;17918;"mixed";90;"hit";"m4";0;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id157";"main4";8;21619;"paired";45;"hit";"m8";0.6;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main4";8;21619;"paired";135;"hit";"m8";0.6;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main4";8;21619;"paired";45;"hit";"m8";0.6;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main4";8;21619;"paired";135;"hit";"m8";0.6;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main4";8;13103;"paired";45;"hit";"m14";0.8;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main4";8;31389;"paired";45;"hit";"m6";0.2;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main4";8;31389;"paired";45;"hit";"m6";0.2;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main4";8;31389;"paired";135;"hit";"m6";0.2;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main4";8;31389;"paired";135;"hit";"m6";0.2;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main4";8;16102;"paired";135;"hit";"m13";0.4;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main4";8;13103;"paired";135;"hit";"m14";0.8;132;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id157";"main5";8;17918;"mixed";135;"hit";"m4";0;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id157";"main3";2;8084;"mixed";180;"hit";"m6";0.4;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main5";8;17918;"mixed";135;"hit";"m4";0;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id157";"main5";8;17918;"mixed";45;"hit";"m4";0;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id157";"main5";8;38873;"mixed";45;"hit";"m6";0.2;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id157";"main5";8;13271;"mixed";45;"hit";"m13";0.4;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id157";"main3";2;9636;"mixed";180;"hit";"m16";0.45;132;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id157";"main5";8;38873;"mixed";90;"hit";"m6";0.2;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id157";"main5";8;13271;"mixed";135;"hit";"m13";0.4;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id157";"main5";8;13271;"mixed";90;"hit";"m13";0.4;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id157";"main5";8;17457;"mixed";45;"hit";"m8";0.6;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id157";"main5";8;17457;"mixed";135;"hit";"m8";0.6;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id157";"main5";8;38873;"mixed";135;"incorrect";"m6";0.2;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id157";"main5";8;38873;"mixed";180;"hit";"m6";0.2;132;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id210";"main1";4;6956;"paired";45;"hit";"m14";0.818181818181818;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main1";4;6323;"paired";135;"hit";"m3";0.636363636363636;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main1";4;6323;"paired";135;"hit";"m3";0.636363636363636;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main1";4;15165;"paired";135;"hit";"m16";0.181818181818182;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main1";4;38338;"paired";135;"hit";"m15";0.272727272727273;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main1";4;11695;"paired";45;"hit";"m2";0.727272727272727;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main1";4;11695;"paired";45;"hit";"m2";0.727272727272727;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main1";4;6556;"paired";135;"hit";"m4";0.363636363636364;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main1";4;6806;"paired";135;"hit";"m12";0.454545454545455;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main1";4;6806;"paired";45;"hit";"m12";0.454545454545455;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main1";4;8476;"paired";45;"hit";"m6";0.545454545454545;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main1";4;9760;"paired";45;"hit";"m7";0.909090909090909;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main1";4;9760;"paired";135;"incorrect";"m7";0.909090909090909;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main1";4;6956;"paired";135;"hit";"m14";0.818181818181818;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main3";8;46997;"paired";135;"hit";"m5";1;131;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id210";"main1";4;8374;"paired";135;"hit";"m8";1;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main1";4;8374;"paired";135;"hit";"m8";1;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main2";2;3604;"paired";45;"hit";"m3";0.0869565217391304;131;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id210";"main1";4;38338;"paired";135;"incorrect";"m15";0.272727272727273;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main1";4;6556;"paired";45;"hit";"m4";0.363636363636364;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main2";2;4238;"paired";135;"hit";"m12";0.304347826086957;131;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id210";"main2";2;5121;"paired";135;"hit";"m16";0.173913043478261;131;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id210";"main2";2;4956;"paired";135;"hit";"m15";0.217391304347826;131;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id210";"main2";2;3503;"paired";135;"hit";"m7";0.608695652173913;131;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id210";"main2";2;2535;"paired";135;"hit";"m14";0.652173913043478;131;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id210";"main2";2;5004;"paired";135;"hit";"m12";0.695652173913043;131;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id210";"main2";2;3019;"paired";135;"hit";"m3";0.739130434782609;131;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id210";"main2";2;4888;"paired";135;"incorrect";"m6";0.782608695652174;131;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id210";"main2";2;7639;"paired";45;"hit";"m15";0.826086956521739;131;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id210";"main2";2;5639;"paired";135;"hit";"m4";0.869565217391304;131;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id210";"main2";2;2868;"paired";135;"hit";"m14";0.347826086956522;131;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id210";"main2";2;3319;"paired";135;"hit";"m13";0.130434782608696;131;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id210";"main2";2;3521;"paired";45;"hit";"m2";0.260869565217391;131;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id210";"main1";4;8102;"paired";135;"hit";"m13";0;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main1";4;8102;"paired";45;"hit";"m13";0;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main1";4;9093;"paired";45;"hit";"m5";0.0909090909090909;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main1";4;9093;"paired";135;"hit";"m5";0.0909090909090909;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main1";4;15165;"paired";135;"hit";"m16";0.181818181818182;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main1";4;8476;"paired";45;"hit";"m6";0.545454545454545;131;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id210";"main4";4;6172;"mixed";180;"hit";"m8";1;131;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id210";"main4";4;6172;"mixed";45;"hit";"m8";1;131;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id210";"main4";4;5555;"mixed";90;"hit";"m3";0.636363636363636;131;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
